timestamp_ms,right_shoulder_angle,left_shoulder_angle,right_elbow_angle,left_elbow_angle,right_knee_angle,left_knee_angle,fsm_state,is_aligned,right_shoulder_angle_smooth,left_shoulder_angle_smooth,right_elbow_angle_smooth,left_elbow_angle_smooth,right_knee_angle_smooth,left_knee_angle_smooth
59333,11.850854717335274,108.14958460133172,156.43097046391966,133.82847340062997,134.17451227297875,151.44727075112777,ACTIVE,True,13.557360824418158,121.6656038960989,153.9266613332583,127.1796024911044,135.71224616839226,151.27022958877052
59366,13.23649999515657,105.62606531324504,156.8490269594412,126.76377859834659,126.37863267291002,151.22133819239292,ACTIVE,True,12.484382769417724,114.42272491431268,157.68143050449385,120.99165203002359,130.75417304402131,150.86421203017284
59400,18.079657060493755,122.2929280722048,160.01161154914254,58.42593427400688,125.64414051122641,151.78823866967772,ACTIVE,True,11.501406757458053,112.12435745309432,157.38325826547097,115.0777382382254,127.6019579212631,150.96049249915055
59433,8.51021071822955,108.82853965204406,143.32351604879366,116.21354855494296,128.38276015196763,152.42356749689725,ACTIVE,True,11.545381934615541,113.37655806471875,153.0877849252093,112.79422493922849,126.89174907292555,151.95463458701897
59466,11.48321492955026,121.8763725576033,154.53322899193518,127.60749938337132,129.1386952986291,152.59161869215944,ACTIVE,True,12.356026131089763,119.4825192469585,151.69443509146367,112.00201859610087,128.39294761617975,152.29616744487132
59500,12.879342010121224,128.34038454640282,150.597941391678,130.5852540770911,132.52358724209304,151.26455881093383,ACTIVE,True,13.116976213222497,127.69647902509107,152.87074834543185,118.82054429609214,131.6899141093509,152.1945354236946
59533,10.973008576000765,126.17586179542592,153.00408134146602,131.57600389814482,134.29117481487694,152.68199352494295,ACTIVE,True,14.484756602090219,129.72381818056454,151.96318438198384,125.29229894867105,135.90380774322617,152.42318104700348
59566,16.56331209201719,125.83048469607495,149.91741655472845,133.52946826290395,139.5086951211774,153.22874882412313,ACTIVE,True,16.256312235563698,131.26416524534218,148.74050929324267,139.19643273069389,140.14109930858493,152.7752097692735
59600,21.172640377369483,142.06537841341907,150.66749535325252,115.62279167436691,145.11774497769645,152.6658525334905,ACTIVE,True,18.843641521472428,129.40844787334072,146.75411790951105,132.03271889767657,144.19286374894645,153.39282894076064
59633,21.025732456708656,124.59113361696753,152.68482379955114,137.609749864376,148.38612817574148,153.41031050857444,ACTIVE,True,19.268625760993707,118.0859206274248,143.15189150273574,127.0594352937237,147.99647785580845,154.15231075177908
59666,20.67513614751005,96.63056440644502,130.905405143144,135.3177000385217,151.89913839832337,155.26795538896724,ACTIVE,True,19.15843413598135,102.34579880616943,141.91169046958308,124.79167426360848,150.94444929732123,155.16661097290262
59700,18.35929945744858,99.40850662686356,131.20423110704274,146.57824075613854,154.15769318449279,155.98845317535148,ACTIVE,True,18.625710291461374,84.5113004425308,141.16987453184913,128.04495632822596,153.02692705491148,155.51788633854702
59733,15.160746172807395,54.361622523430064,145.4868454916094,90.81967718005366,153.7278220305183,156.2703211054085,ACTIVE,True,16.738020530687717,63.72429317675922,143.0013462808907,134.07992125296772,153.78009057186634,155.63906376811468
59766,12.488133264652147,34.05332297876024,150.00174841655635,133.8084044442233,153.47314312862196,155.5446187385355,ACTIVE,True,14.123023661673612,43.76117345203366,146.38164332241152,143.37717597592297,154.23512990879468,155.1105586117719
59800,13.742219753903345,28.87066129385425,152.83630386294067,158.78572609583102,153.50246688776176,155.18025819342273,ACTIVE,True,12.364367996067344,30.658726025081933,152.84367002270076,147.59861351760188,154.07264405830978,154.04935869932842
59833,13.153043440057049,24.25716086881145,154.97991145038813,174.97281749174647,153.01039456461686,151.93689927237492,ACTIVE,True,11.340878605281848,22.78400143028397,160.47156736077113,154.72567400382428,153.41129415287332,152.650235044483
59866,10.413653421811684,15.318442770239884,161.32553110722674,165.31468637468245,153.0532283000977,151.33534374729618,ACTIVE,True,11.574223109285906,18.092733529535607,161.15497873697802,161.58324748308138,152.6200568593711,151.62670641821163
59900,9.070584886292629,22.408966414366642,159.6775135784687,163.4246961180221,154.06919600390796,149.54605663978214,ACTIVE,True,12.58151741716324,21.461395701913958,153.4286641652866,169.03158868754699,152.0924001553106,150.8949078796653
59933,14.761834750542622,25.445800700382865,155.65759457515202,148.0203031080226,150.276237904139,150.858921622216,ACTIVE,True,13.403745859653696,24.521648371175637,140.52504854247326,161.3388151964143,151.66674998560626,150.8189907717996
